"id","country","variable","coarse_level","coarse_stat","fine_level","fine_stat","diff_type","notes","coarse_significant_p05","fine_significant_p05"
"","Netherlands","k_0Tot15Jaar_8 vs Eenpersoonshuishoudens_29","gemeente(n=213)","corr=-0.397","wijk(n=1806)","corr=-0.432","similar","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","k_0Tot15Jaar_8 vs HuishoudensZonderKinderen_30","gemeente(n=213)","corr=-0.676","wijk(n=1806)","corr=-0.351","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","k_0Tot15Jaar_8 vs HuishoudensMetKinderen_31","gemeente(n=213)","corr=0.69","wijk(n=1806)","corr=0.362","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","k_0Tot15Jaar_8 vs Woningvoorraad_34","gemeente(n=213)","corr=-0.58","wijk(n=1806)","corr=-0.134","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","k_15Tot25Jaar_9 vs k_25Tot45Jaar_10","gemeente(n=213)","corr=0.491","wijk(n=1806)","corr=0.154","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","k_15Tot25Jaar_9 vs k_45Tot65Jaar_11","gemeente(n=213)","corr=-0.552","wijk(n=1806)","corr=-0.109","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","k_15Tot25Jaar_9 vs k_65JaarOfOuder_12","gemeente(n=213)","corr=-0.591","wijk(n=1806)","corr=-0.189","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","k_15Tot25Jaar_9 vs Ongehuwd_13","gemeente(n=213)","corr=0.677","wijk(n=1806)","corr=0.34","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","k_15Tot25Jaar_9 vs Gehuwd_14","gemeente(n=213)","corr=-0.498","wijk(n=1806)","corr=-0.327","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","k_15Tot25Jaar_9 vs Gescheiden_15","gemeente(n=213)","corr=-0.16","wijk(n=1806)","corr=-0.211","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","k_15Tot25Jaar_9 vs Verweduwd_16","gemeente(n=213)","corr=-0.545","wijk(n=1806)","corr=-0.234","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","k_15Tot25Jaar_9 vs WestersTotaal_17","gemeente(n=213)","corr=0.01","wijk(n=1806)","corr=0.041","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","no","no"
"","Netherlands","k_15Tot25Jaar_9 vs NietWestersTotaal_18","gemeente(n=213)","corr=0.298","wijk(n=1806)","corr=0.241","similar","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","k_15Tot25Jaar_9 vs GeboorteTotaal_24","gemeente(n=213)","corr=0.247","wijk(n=1806)","corr=-0.046","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","no"
"","Netherlands","k_15Tot25Jaar_9 vs SterfteTotaal_26","gemeente(n=213)","corr=-0.414","wijk(n=1806)","corr=-0.158","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","k_15Tot25Jaar_9 vs HuishoudensTotaal_28","gemeente(n=213)","corr=0.336","wijk(n=1806)","corr=0.178","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","k_15Tot25Jaar_9 vs Eenpersoonshuishoudens_29","gemeente(n=213)","corr=0.465","wijk(n=1806)","corr=0.192","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","k_15Tot25Jaar_9 vs HuishoudensZonderKinderen_30","gemeente(n=213)","corr=-0.454","wijk(n=1806)","corr=-0.318","similar","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","k_15Tot25Jaar_9 vs HuishoudensMetKinderen_31","gemeente(n=213)","corr=-0.212","wijk(n=1806)","corr=-0.189","similar","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","k_15Tot25Jaar_9 vs Woningvoorraad_34","gemeente(n=213)","corr=-0.046","wijk(n=1806)","corr=-0.01","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","no","no"
"","Netherlands","k_25Tot45Jaar_10 vs k_45Tot65Jaar_11","gemeente(n=213)","corr=-0.744","wijk(n=1806)","corr=-0.434","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","k_25Tot45Jaar_10 vs k_65JaarOfOuder_12","gemeente(n=213)","corr=-0.811","wijk(n=1806)","corr=-0.408","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","k_25Tot45Jaar_10 vs Ongehuwd_13","gemeente(n=213)","corr=0.788","wijk(n=1806)","corr=0.65","similar","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","k_25Tot45Jaar_10 vs Gehuwd_14","gemeente(n=213)","corr=-0.714","wijk(n=1806)","corr=-0.664","similar","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","k_25Tot45Jaar_10 vs Gescheiden_15","gemeente(n=213)","corr=0.246","wijk(n=1806)","corr=0.164","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","k_25Tot45Jaar_10 vs Verweduwd_16","gemeente(n=213)","corr=-0.667","wijk(n=1806)","corr=-0.232","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","k_25Tot45Jaar_10 vs WestersTotaal_17","gemeente(n=213)","corr=0.258","wijk(n=1806)","corr=0.421","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","k_25Tot45Jaar_10 vs NietWestersTotaal_18","gemeente(n=213)","corr=0.726","wijk(n=1806)","corr=0.552","similar","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","k_25Tot45Jaar_10 vs GeboorteTotaal_24","gemeente(n=213)","corr=0.666","wijk(n=1806)","corr=0.461","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","k_25Tot45Jaar_10 vs SterfteTotaal_26","gemeente(n=213)","corr=-0.48","wijk(n=1806)","corr=-0.085","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","k_25Tot45Jaar_10 vs HuishoudensTotaal_28","gemeente(n=213)","corr=0.426","wijk(n=1806)","corr=0.5","similar","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
